temperature,32,22.02.2022 13:20:06
temperature,20,22.02.2022 13:20:06
temperature,22,22.02.2022 13:20:06
temperature,39,22.02.2022 13:20:06
temperature,33,22.02.2022 13:20:06
temperature,39,22.02.2022 13:20:06
temperature,42,22.02.2022 13:20:06
temperature,34,22.02.2022 13:20:06
temperature,46,22.02.2022 13:20:06
temperature,35,22.02.2022 13:20:06
temperature,24,22.02.2022 13:20:06
temperature,29,22.02.2022 13:20:06
temperature,40,22.02.2022 13:20:06
temperature,25,22.02.2022 13:20:06
temperature,49,22.02.2022 13:20:06
temperature,45,22.02.2022 13:20:06
temperature,32,22.02.2022 13:20:06
temperature,31,22.02.2022 13:20:06
temperature,24,22.02.2022 13:20:06
temperature,23,22.02.2022 13:20:06
temperature,23,22.02.2022 13:20:06
temperature,40,22.02.2022 13:20:06
temperature,43,22.02.2022 13:20:06
temperature,39,22.02.2022 13:20:06
temperature,43,22.02.2022 13:20:06
temperature,43,22.02.2022 13:20:06
temperature,34,22.02.2022 13:20:06
temperature,24,22.02.2022 13:20:06
temperature,48,22.02.2022 13:20:06
temperature,24,22.02.2022 13:20:06
temperature,45,22.02.2022 13:20:06
temperature,32,22.02.2022 13:20:06
temperature,45,22.02.2022 13:20:06
temperature,40,22.02.2022 13:20:06
temperature,45,22.02.2022 13:20:06
temperature,46,22.02.2022 13:20:06
temperature,30,22.02.2022 13:20:06
temperature,47,22.02.2022 13:20:06
temperature,27,22.02.2022 13:20:06
temperature,47,22.02.2022 13:20:06
temperature,27,22.02.2022 13:20:06
temperature,23,22.02.2022 13:20:06
temperature,20,22.02.2022 13:20:06
temperature,36,22.02.2022 13:20:06
temperature,47,22.02.2022 13:20:06
temperature,38,22.02.2022 13:20:06
temperature,38,22.02.2022 13:20:06
temperature,38,22.02.2022 13:20:06
temperature,26,22.02.2022 13:20:06
temperature,39,22.02.2022 13:20:06
temperature,37,22.02.2022 13:20:06
temperature,28,22.02.2022 13:20:06
temperature,28,22.02.2022 13:20:06
temperature,27,22.02.2022 13:20:06
temperature,47,22.02.2022 13:20:06
temperature,33,22.02.2022 13:20:06
temperature,49,22.02.2022 13:20:06
temperature,24,22.02.2022 13:20:06
temperature,38,22.02.2022 13:20:06
temperature,31,22.02.2022 13:20:06
temperature,47,22.02.2022 13:20:06
temperature,29,22.02.2022 13:20:06
temperature,27,22.02.2022 13:20:06
temperature,33,22.02.2022 13:20:06
temperature,32,22.02.2022 13:20:06
temperature,33,22.02.2022 13:20:06
temperature,25,22.02.2022 13:20:06
temperature,42,22.02.2022 13:20:06
temperature,21,22.02.2022 13:20:06
temperature,44,22.02.2022 13:20:06
temperature,26,22.02.2022 13:20:06
temperature,27,22.02.2022 13:20:06
temperature,45,22.02.2022 13:20:06
temperature,48,22.02.2022 13:20:06
temperature,37,22.02.2022 13:20:07
temperature,42,22.02.2022 13:20:07
temperature,31,22.02.2022 13:20:07
temperature,48,22.02.2022 13:20:07
temperature,32,22.02.2022 13:20:07
temperature,46,22.02.2022 13:20:07
temperature,46,22.02.2022 13:20:07
temperature,37,22.02.2022 13:20:07
temperature,39,22.02.2022 13:20:07
temperature,21,22.02.2022 13:20:07
temperature,29,22.02.2022 13:20:07
temperature,28,22.02.2022 13:20:07
temperature,45,22.02.2022 13:20:07
temperature,30,22.02.2022 13:20:07
temperature,34,22.02.2022 13:20:07
temperature,23,22.02.2022 13:20:07
temperature,39,22.02.2022 13:20:07
temperature,47,22.02.2022 13:20:07
temperature,21,22.02.2022 13:20:07
temperature,38,22.02.2022 13:20:07
temperature,42,22.02.2022 13:20:07
temperature,40,22.02.2022 13:20:07
temperature,38,22.02.2022 13:20:07
temperature,29,22.02.2022 13:20:07
temperature,45,22.02.2022 13:20:07
temperature,25,22.02.2022 13:20:07
temperature,25,22.02.2022 13:20:07
temperature,38,22.02.2022 13:20:07
temperature,29,22.02.2022 13:20:07
temperature,23,22.02.2022 13:20:07
temperature,24,22.02.2022 13:20:07
temperature,21,22.02.2022 13:20:07
temperature,24,22.02.2022 13:20:07
temperature,21,22.02.2022 13:20:07
temperature,31,22.02.2022 13:20:07
temperature,47,22.02.2022 13:20:07
temperature,43,22.02.2022 13:20:07
temperature,42,22.02.2022 13:20:07
temperature,33,22.02.2022 13:20:07
temperature,33,22.02.2022 13:20:07
temperature,26,22.02.2022 13:20:07
temperature,21,22.02.2022 13:20:07
temperature,31,22.02.2022 13:20:07
temperature,47,22.02.2022 13:20:07
temperature,45,22.02.2022 13:20:07
temperature,45,22.02.2022 13:20:07
temperature,30,22.02.2022 13:20:07
temperature,36,22.02.2022 13:20:07
temperature,49,22.02.2022 13:20:07
temperature,39,22.02.2022 13:20:07
temperature,47,22.02.2022 13:20:07
temperature,20,22.02.2022 13:20:07
temperature,48,22.02.2022 13:20:07
temperature,49,22.02.2022 13:20:07
temperature,48,22.02.2022 13:20:07
temperature,39,22.02.2022 13:20:07
temperature,45,22.02.2022 13:20:07
temperature,44,22.02.2022 13:20:07
temperature,44,22.02.2022 13:20:07
temperature,48,22.02.2022 13:20:07
temperature,33,22.02.2022 13:20:07
temperature,20,22.02.2022 13:20:07
temperature,49,22.02.2022 13:20:07
temperature,28,22.02.2022 13:20:07
temperature,38,22.02.2022 13:20:07
temperature,49,22.02.2022 13:20:07
temperature,45,22.02.2022 13:20:07
temperature,36,22.02.2022 13:20:07
temperature,41,22.02.2022 13:20:07
temperature,29,22.02.2022 13:20:07
temperature,21,22.02.2022 13:20:07
temperature,38,22.02.2022 13:20:07
temperature,25,22.02.2022 13:20:07
temperature,29,22.02.2022 13:20:07
temperature,23,22.02.2022 13:20:07
temperature,32,22.02.2022 13:20:07
temperature,21,22.02.2022 13:20:07
temperature,32,22.02.2022 13:20:07
temperature,25,22.02.2022 13:20:07
temperature,41,22.02.2022 13:20:07
temperature,37,22.02.2022 13:20:07
temperature,31,22.02.2022 13:20:07
temperature,30,22.02.2022 13:20:07
temperature,32,22.02.2022 13:20:08
temperature,47,22.02.2022 13:20:08
temperature,45,22.02.2022 13:20:08
temperature,45,22.02.2022 13:20:08
temperature,46,22.02.2022 13:20:08
temperature,44,22.02.2022 13:20:08
temperature,33,22.02.2022 13:20:08
temperature,43,22.02.2022 13:20:08
temperature,41,22.02.2022 13:20:08
temperature,39,22.02.2022 13:20:08
temperature,26,22.02.2022 13:20:08
temperature,41,22.02.2022 13:20:08
temperature,48,22.02.2022 13:20:08
temperature,43,22.02.2022 13:20:08
temperature,44,22.02.2022 13:20:08
temperature,21,22.02.2022 13:20:08
temperature,37,22.02.2022 13:20:08
temperature,41,22.02.2022 13:20:08
temperature,35,22.02.2022 13:20:08
temperature,36,22.02.2022 13:20:08
temperature,32,22.02.2022 13:20:08
temperature,29,22.02.2022 13:20:08
temperature,20,22.02.2022 13:20:08
temperature,36,22.02.2022 13:20:08
temperature,30,22.02.2022 13:20:08
temperature,38,22.02.2022 13:20:08
temperature,27,22.02.2022 13:20:08
temperature,29,22.02.2022 13:20:08
temperature,25,22.02.2022 13:20:08
temperature,30,22.02.2022 13:20:08
temperature,44,22.02.2022 13:20:08
temperature,22,22.02.2022 13:20:08
temperature,43,22.02.2022 13:20:08
temperature,31,22.02.2022 13:20:08
temperature,29,22.02.2022 13:20:08
temperature,22,22.02.2022 13:20:08
temperature,34,22.02.2022 13:20:08
temperature,46,22.02.2022 13:20:08
temperature,41,22.02.2022 13:20:08
temperature,33,22.02.2022 13:20:08
temperature,49,22.02.2022 13:20:08
temperature,27,22.02.2022 13:20:08
temperature,21,22.02.2022 13:20:08
temperature,41,22.02.2022 13:20:08
temperature,40,22.02.2022 13:20:08
temperature,29,22.02.2022 13:20:08
temperature,46,22.02.2022 13:20:08
temperature,30,22.02.2022 13:20:08
temperature,47,22.02.2022 13:20:08
temperature,22,22.02.2022 13:20:08
temperature,29,22.02.2022 13:20:08
temperature,42,22.02.2022 13:20:08
temperature,43,22.02.2022 13:20:08
temperature,36,22.02.2022 13:20:08
temperature,39,22.02.2022 13:20:08
temperature,44,22.02.2022 13:20:08
temperature,38,22.02.2022 13:20:08
temperature,20,22.02.2022 13:20:08
temperature,26,22.02.2022 13:20:08
temperature,20,22.02.2022 13:20:08
temperature,28,22.02.2022 13:20:08
temperature,45,22.02.2022 13:20:08
temperature,29,22.02.2022 13:20:08
temperature,22,22.02.2022 13:20:08
temperature,36,22.02.2022 13:20:08
temperature,45,22.02.2022 13:20:08
temperature,39,22.02.2022 13:20:08
temperature,28,22.02.2022 13:20:08
temperature,26,22.02.2022 13:20:08
temperature,34,22.02.2022 13:20:08
temperature,28,22.02.2022 13:20:08
temperature,33,22.02.2022 13:20:08
temperature,42,22.02.2022 13:20:08
temperature,43,22.02.2022 13:20:08
temperature,29,22.02.2022 13:20:08
temperature,46,22.02.2022 13:20:08
temperature,49,22.02.2022 13:20:08
temperature,21,22.02.2022 13:20:08
temperature,37,22.02.2022 13:20:08
temperature,42,22.02.2022 13:20:08
temperature,33,22.02.2022 13:20:08
temperature,38,22.02.2022 13:20:08
temperature,23,22.02.2022 13:20:09
temperature,44,22.02.2022 13:20:09
temperature,43,22.02.2022 13:20:09
temperature,44,22.02.2022 13:20:09
temperature,20,22.02.2022 13:20:09
temperature,49,22.02.2022 13:20:09
temperature,33,22.02.2022 13:20:09
temperature,26,22.02.2022 13:20:09
temperature,25,22.02.2022 13:20:09
temperature,25,22.02.2022 13:20:09
temperature,31,22.02.2022 13:20:09
temperature,32,22.02.2022 13:20:09
temperature,46,22.02.2022 13:20:09
temperature,45,22.02.2022 13:20:09
temperature,40,22.02.2022 13:20:09
temperature,40,22.02.2022 13:20:09
temperature,46,22.02.2022 13:20:09
temperature,36,22.02.2022 13:20:09
temperature,31,22.02.2022 13:20:09
temperature,29,22.02.2022 13:20:09
temperature,45,22.02.2022 13:20:09
temperature,25,22.02.2022 13:20:09
temperature,36,22.02.2022 13:20:09
temperature,37,22.02.2022 13:20:09
temperature,41,22.02.2022 13:20:09
temperature,41,22.02.2022 13:20:09
temperature,48,22.02.2022 13:20:09
temperature,35,22.02.2022 13:20:09
temperature,36,22.02.2022 13:20:09
temperature,28,22.02.2022 13:20:09
temperature,25,22.02.2022 13:20:09
temperature,26,22.02.2022 13:20:09
temperature,28,22.02.2022 13:20:09
temperature,31,22.02.2022 13:20:09
temperature,33,22.02.2022 13:20:09
temperature,26,22.02.2022 13:20:09
temperature,21,22.02.2022 13:20:09
temperature,33,22.02.2022 13:20:09
temperature,36,22.02.2022 13:20:09
temperature,32,22.02.2022 13:20:09
temperature,37,22.02.2022 13:20:09
temperature,41,22.02.2022 13:20:09
temperature,20,22.02.2022 13:20:09
temperature,44,22.02.2022 13:20:09
temperature,44,22.02.2022 13:20:09
temperature,21,22.02.2022 13:20:09
temperature,39,22.02.2022 13:20:09
temperature,25,22.02.2022 13:20:09
temperature,48,22.02.2022 13:20:09
temperature,20,22.02.2022 13:20:09
temperature,46,22.02.2022 13:20:09
temperature,42,22.02.2022 13:20:09
temperature,23,22.02.2022 13:20:09
temperature,45,22.02.2022 13:20:09
temperature,34,22.02.2022 13:20:09
temperature,40,22.02.2022 13:20:09
temperature,49,22.02.2022 13:20:09
temperature,47,22.02.2022 13:20:09
temperature,44,22.02.2022 13:20:09
temperature,20,22.02.2022 13:20:09
temperature,42,22.02.2022 13:20:09
temperature,39,22.02.2022 13:20:09
temperature,32,22.02.2022 13:20:09
temperature,38,22.02.2022 13:20:09
temperature,42,22.02.2022 13:20:09
temperature,46,22.02.2022 13:20:09
temperature,45,22.02.2022 13:20:09
temperature,27,22.02.2022 13:20:09
temperature,23,22.02.2022 13:20:09
temperature,24,22.02.2022 13:20:09
temperature,31,22.02.2022 13:20:09
temperature,25,22.02.2022 13:20:09
temperature,42,22.02.2022 13:20:09
temperature,40,22.02.2022 13:20:09
temperature,33,22.02.2022 13:20:09
temperature,46,22.02.2022 13:20:09
temperature,46,22.02.2022 13:20:09
temperature,33,22.02.2022 13:20:09
temperature,35,22.02.2022 13:20:09
temperature,32,22.02.2022 13:20:09
temperature,44,22.02.2022 13:20:09
temperature,34,22.02.2022 13:20:09
temperature,28,22.02.2022 13:20:09
temperature,27,22.02.2022 13:20:09
temperature,24,22.02.2022 13:20:10
temperature,24,22.02.2022 13:20:10
temperature,44,22.02.2022 13:20:10
temperature,24,22.02.2022 13:20:10
temperature,38,22.02.2022 13:20:10
temperature,35,22.02.2022 13:20:10
temperature,48,22.02.2022 13:20:10
temperature,46,22.02.2022 13:20:10
temperature,30,22.02.2022 13:20:10
temperature,27,22.02.2022 13:20:10
temperature,31,22.02.2022 13:20:10
temperature,39,22.02.2022 13:20:10
temperature,21,22.02.2022 13:20:10
temperature,24,22.02.2022 13:20:10
temperature,44,22.02.2022 13:20:10
temperature,39,22.02.2022 13:20:10
temperature,46,22.02.2022 13:20:10
temperature,23,22.02.2022 13:20:10
temperature,43,22.02.2022 13:20:10
temperature,34,22.02.2022 13:20:10
temperature,30,22.02.2022 13:20:10
temperature,32,22.02.2022 13:20:10
temperature,42,22.02.2022 13:20:10
temperature,23,22.02.2022 13:20:10
temperature,23,22.02.2022 13:20:10
temperature,30,22.02.2022 13:20:10
temperature,35,22.02.2022 13:20:10
temperature,28,22.02.2022 13:20:10
temperature,23,22.02.2022 13:20:10
temperature,23,22.02.2022 13:20:10
temperature,48,22.02.2022 13:20:10
temperature,49,22.02.2022 13:20:10
temperature,22,22.02.2022 13:20:10
temperature,46,22.02.2022 13:20:10
temperature,25,22.02.2022 13:20:10
temperature,29,22.02.2022 13:20:10
temperature,43,22.02.2022 13:20:10
temperature,33,22.02.2022 13:20:10
temperature,30,22.02.2022 13:20:10
temperature,30,22.02.2022 13:20:10
temperature,48,22.02.2022 13:20:10
temperature,27,22.02.2022 13:20:10
temperature,36,22.02.2022 13:20:10
temperature,26,22.02.2022 13:20:10
temperature,21,22.02.2022 13:20:10
temperature,36,22.02.2022 13:20:10
temperature,36,22.02.2022 13:20:10
temperature,34,22.02.2022 13:20:10
temperature,30,22.02.2022 13:20:10
temperature,37,22.02.2022 13:20:10
temperature,27,22.02.2022 13:20:10
temperature,32,22.02.2022 13:20:10
temperature,32,22.02.2022 13:20:10
temperature,35,22.02.2022 13:20:10
temperature,38,22.02.2022 13:20:10
temperature,33,22.02.2022 13:20:10
temperature,23,22.02.2022 13:20:10
temperature,32,22.02.2022 13:20:10
temperature,42,22.02.2022 13:20:10
temperature,49,22.02.2022 13:20:10
temperature,41,22.02.2022 13:20:10
temperature,31,22.02.2022 13:20:10
temperature,34,22.02.2022 13:20:10
temperature,48,22.02.2022 13:20:10
temperature,21,22.02.2022 13:20:10
temperature,23,22.02.2022 13:20:10
temperature,28,22.02.2022 13:20:10
temperature,46,22.02.2022 13:20:10
temperature,40,22.02.2022 13:20:10
temperature,26,22.02.2022 13:20:10
temperature,36,22.02.2022 13:20:10
temperature,25,22.02.2022 13:20:10
temperature,34,22.02.2022 13:20:10
temperature,25,22.02.2022 13:20:10
temperature,28,22.02.2022 13:20:10
temperature,45,22.02.2022 13:20:10
temperature,38,22.02.2022 13:20:10
temperature,27,22.02.2022 13:20:10
temperature,44,22.02.2022 13:20:10
temperature,29,22.02.2022 13:20:10
temperature,35,22.02.2022 13:20:10
temperature,43,22.02.2022 13:20:10
temperature,39,22.02.2022 13:20:10
temperature,27,22.02.2022 13:20:10
temperature,38,22.02.2022 13:20:11
temperature,27,22.02.2022 13:20:11
temperature,28,22.02.2022 13:20:11
temperature,28,22.02.2022 13:20:11
temperature,49,22.02.2022 13:20:11
temperature,34,22.02.2022 13:20:11
temperature,47,22.02.2022 13:20:11
temperature,23,22.02.2022 13:20:11
temperature,31,22.02.2022 13:20:11
temperature,22,22.02.2022 13:20:11
temperature,30,22.02.2022 13:20:11
temperature,27,22.02.2022 13:20:11
temperature,34,22.02.2022 13:20:11
temperature,30,22.02.2022 13:20:11
temperature,46,22.02.2022 13:20:11
temperature,39,22.02.2022 13:20:11
temperature,49,22.02.2022 13:20:11
temperature,31,22.02.2022 13:20:11
temperature,35,22.02.2022 13:20:11
temperature,45,22.02.2022 13:20:11
temperature,42,22.02.2022 13:20:11
temperature,43,22.02.2022 13:20:11
temperature,39,22.02.2022 13:20:11
temperature,49,22.02.2022 13:20:11
temperature,48,22.02.2022 13:20:11
temperature,35,22.02.2022 13:20:11
temperature,36,22.02.2022 13:20:11
temperature,37,22.02.2022 13:20:11
temperature,30,22.02.2022 13:20:11
temperature,25,22.02.2022 13:20:11
temperature,25,22.02.2022 13:20:11
temperature,40,22.02.2022 13:20:11
temperature,33,22.02.2022 13:20:11
temperature,48,22.02.2022 13:20:11
temperature,21,22.02.2022 13:20:11
temperature,35,22.02.2022 13:20:11
temperature,37,22.02.2022 13:20:11
temperature,41,22.02.2022 13:20:11
temperature,39,22.02.2022 13:20:11
temperature,47,22.02.2022 13:20:11
temperature,21,22.02.2022 13:20:11
temperature,25,22.02.2022 13:20:11
temperature,35,22.02.2022 13:20:11
temperature,24,22.02.2022 13:20:11
temperature,36,22.02.2022 13:20:11
temperature,42,22.02.2022 13:20:11
temperature,22,22.02.2022 13:20:11
temperature,49,22.02.2022 13:20:11
temperature,22,22.02.2022 13:20:11
temperature,46,22.02.2022 13:20:11
temperature,21,22.02.2022 13:20:11
temperature,46,22.02.2022 13:20:11
temperature,49,22.02.2022 13:20:11
temperature,36,22.02.2022 13:20:11
temperature,26,22.02.2022 13:20:11
temperature,36,22.02.2022 13:20:11
temperature,29,22.02.2022 13:20:11
temperature,20,22.02.2022 13:20:11
temperature,21,22.02.2022 13:20:11
temperature,25,22.02.2022 13:20:11
temperature,39,22.02.2022 13:20:11
temperature,21,22.02.2022 13:20:11
temperature,34,22.02.2022 13:20:11
temperature,48,22.02.2022 13:20:11
temperature,38,22.02.2022 13:20:11
temperature,31,22.02.2022 13:20:11
temperature,35,22.02.2022 13:20:11
temperature,27,22.02.2022 13:20:11
temperature,20,22.02.2022 13:20:11
temperature,22,22.02.2022 13:20:11
temperature,44,22.02.2022 13:20:11
temperature,20,22.02.2022 13:20:11
temperature,33,22.02.2022 13:20:11
temperature,30,22.02.2022 13:20:11
temperature,36,22.02.2022 13:20:11
temperature,28,22.02.2022 13:20:11
temperature,49,22.02.2022 13:20:11
temperature,27,22.02.2022 13:20:11
temperature,24,22.02.2022 13:20:11
temperature,47,22.02.2022 13:20:11
temperature,24,22.02.2022 13:20:11
temperature,28,22.02.2022 13:20:11
temperature,27,22.02.2022 13:20:11
temperature,25,22.02.2022 13:20:12
temperature,46,22.02.2022 13:20:12
temperature,21,22.02.2022 13:20:12
temperature,33,22.02.2022 13:20:12
temperature,39,22.02.2022 13:20:12
temperature,33,22.02.2022 13:20:12
temperature,26,22.02.2022 13:20:12
temperature,47,22.02.2022 13:20:12
temperature,28,22.02.2022 13:20:12
temperature,31,22.02.2022 13:20:12
temperature,25,22.02.2022 13:20:12
temperature,49,22.02.2022 13:20:12
temperature,41,22.02.2022 13:20:12
temperature,32,22.02.2022 13:20:12
temperature,29,22.02.2022 13:20:12
temperature,27,22.02.2022 13:20:12
temperature,46,22.02.2022 13:20:12
temperature,48,22.02.2022 13:20:12
temperature,36,22.02.2022 13:20:12
temperature,41,22.02.2022 13:20:12
temperature,41,22.02.2022 13:20:12
temperature,43,22.02.2022 13:20:12
temperature,43,22.02.2022 13:20:12
temperature,24,22.02.2022 13:20:12
temperature,30,22.02.2022 13:20:12
temperature,42,22.02.2022 13:20:12
temperature,39,22.02.2022 13:20:12
temperature,28,22.02.2022 13:20:12
temperature,44,22.02.2022 13:20:12
temperature,38,22.02.2022 13:20:12
temperature,45,22.02.2022 13:20:12
temperature,43,22.02.2022 13:20:12
temperature,22,22.02.2022 13:20:12
temperature,36,22.02.2022 13:20:12
temperature,20,22.02.2022 13:20:12
temperature,43,22.02.2022 13:20:12
temperature,28,22.02.2022 13:20:12
temperature,40,22.02.2022 13:20:12
temperature,38,22.02.2022 13:20:12
temperature,35,22.02.2022 13:20:12
temperature,34,22.02.2022 13:20:12
temperature,46,22.02.2022 13:20:12
temperature,28,22.02.2022 13:20:12
temperature,30,22.02.2022 13:20:12
temperature,49,22.02.2022 13:20:12
temperature,22,22.02.2022 13:20:12
temperature,36,22.02.2022 13:20:12
temperature,37,22.02.2022 13:20:12
temperature,32,22.02.2022 13:20:12
temperature,41,22.02.2022 13:20:12
temperature,49,22.02.2022 13:20:12
temperature,41,22.02.2022 13:20:12
temperature,29,22.02.2022 13:20:12
temperature,28,22.02.2022 13:20:12
temperature,27,22.02.2022 13:20:12
temperature,24,22.02.2022 13:20:12
temperature,44,22.02.2022 13:20:12
temperature,39,22.02.2022 13:20:12
temperature,44,22.02.2022 13:20:12
temperature,38,22.02.2022 13:20:12
temperature,36,22.02.2022 13:20:12
temperature,39,22.02.2022 13:20:12
temperature,45,22.02.2022 13:20:12
temperature,31,22.02.2022 13:20:12
temperature,27,22.02.2022 13:20:12
temperature,24,22.02.2022 13:20:12
temperature,38,22.02.2022 13:20:12
temperature,47,22.02.2022 13:20:12
temperature,23,22.02.2022 13:20:12
temperature,27,22.02.2022 13:20:12
temperature,40,22.02.2022 13:21:00
temperature,38,22.02.2022 13:21:00
temperature,36,22.02.2022 13:21:00
temperature,40,22.02.2022 13:21:00
temperature,42,22.02.2022 13:21:00
temperature,29,22.02.2022 13:21:00
temperature,40,22.02.2022 13:21:00
temperature,27,22.02.2022 13:21:00
temperature,24,22.02.2022 13:21:00
temperature,24,22.02.2022 13:21:00
temperature,41,22.02.2022 13:21:00
temperature,46,22.02.2022 13:21:00
temperature,41,22.02.2022 13:21:00
temperature,32,22.02.2022 13:21:00
temperature,20,22.02.2022 13:21:00
temperature,28,22.02.2022 13:21:00
temperature,46,22.02.2022 13:21:00
temperature,27,22.02.2022 13:21:00
temperature,22,22.02.2022 13:21:00
temperature,25,22.02.2022 13:21:00
temperature,33,22.02.2022 13:21:00
temperature,33,22.02.2022 13:21:00
temperature,25,22.02.2022 13:21:00
temperature,32,22.02.2022 13:21:00
temperature,28,22.02.2022 13:21:00
temperature,38,22.02.2022 13:21:00
temperature,34,22.02.2022 13:21:00
temperature,31,22.02.2022 13:21:00
temperature,42,22.02.2022 13:21:00
temperature,43,22.02.2022 13:21:00
temperature,25,22.02.2022 13:21:00
temperature,44,22.02.2022 13:21:00
temperature,32,22.02.2022 13:21:00
temperature,44,22.02.2022 13:21:00
temperature,24,22.02.2022 13:21:00
temperature,44,22.02.2022 13:21:00
temperature,38,22.02.2022 13:21:00
temperature,41,22.02.2022 13:21:01
temperature,42,22.02.2022 13:21:01
temperature,22,22.02.2022 13:21:01
temperature,21,22.02.2022 13:21:01
temperature,46,22.02.2022 13:21:01
temperature,34,22.02.2022 13:21:01
temperature,31,22.02.2022 13:21:01
temperature,47,22.02.2022 13:21:01
temperature,40,22.02.2022 13:21:01
temperature,47,22.02.2022 13:21:01
temperature,39,22.02.2022 13:21:01
temperature,29,22.02.2022 13:21:01
temperature,24,22.02.2022 13:21:01
temperature,36,22.02.2022 13:21:01
temperature,26,22.02.2022 13:21:01
temperature,38,22.02.2022 13:21:01
temperature,23,22.02.2022 13:21:01
temperature,26,22.02.2022 13:21:01
temperature,49,22.02.2022 13:21:01
temperature,24,22.02.2022 13:21:01
temperature,45,22.02.2022 13:21:01
temperature,23,22.02.2022 13:21:01
temperature,45,22.02.2022 13:21:01
temperature,37,22.02.2022 13:21:01
temperature,20,22.02.2022 13:21:01
temperature,26,22.02.2022 13:21:01
temperature,22,22.02.2022 13:21:01
temperature,41,22.02.2022 13:21:01
temperature,38,22.02.2022 13:21:01
temperature,25,22.02.2022 13:21:01
temperature,39,22.02.2022 13:21:01
temperature,49,22.02.2022 13:21:01
temperature,47,22.02.2022 13:21:01
temperature,31,22.02.2022 13:21:01
temperature,46,22.02.2022 13:21:01
temperature,26,22.02.2022 13:21:01
temperature,41,22.02.2022 13:21:01
temperature,45,22.02.2022 13:21:01
temperature,28,22.02.2022 13:21:01
temperature,40,22.02.2022 13:21:01
temperature,34,22.02.2022 13:21:01
temperature,27,22.02.2022 13:21:01
temperature,30,22.02.2022 13:21:01
temperature,33,22.02.2022 13:21:01
temperature,37,22.02.2022 13:21:01
temperature,43,22.02.2022 13:21:01
temperature,30,22.02.2022 13:21:01
temperature,49,22.02.2022 13:21:01
temperature,40,22.02.2022 13:21:01
temperature,48,22.02.2022 13:21:01
temperature,21,22.02.2022 13:21:01
temperature,29,22.02.2022 13:21:01
temperature,47,22.02.2022 13:21:01
temperature,31,22.02.2022 13:21:01
temperature,34,22.02.2022 13:21:01
temperature,30,22.02.2022 13:21:01
temperature,38,22.02.2022 13:21:01
temperature,27,22.02.2022 13:21:01
temperature,42,22.02.2022 13:21:01
temperature,31,22.02.2022 13:21:01
temperature,23,22.02.2022 13:21:01
temperature,32,22.02.2022 13:21:01
temperature,21,22.02.2022 13:21:01
temperature,27,22.02.2022 13:21:01
temperature,49,22.02.2022 13:21:01
temperature,31,22.02.2022 13:21:01
temperature,24,22.02.2022 13:21:01
temperature,34,22.02.2022 13:21:01
temperature,31,22.02.2022 13:21:01
temperature,41,22.02.2022 13:21:01
temperature,38,22.02.2022 13:21:01
temperature,20,22.02.2022 13:21:01
temperature,39,22.02.2022 13:21:01
temperature,49,22.02.2022 13:21:01
temperature,31,22.02.2022 13:21:01
temperature,29,22.02.2022 13:21:01
temperature,35,22.02.2022 13:21:01
temperature,23,22.02.2022 13:21:01
temperature,41,22.02.2022 13:21:02
temperature,49,22.02.2022 13:21:02
temperature,37,22.02.2022 13:21:02
temperature,45,22.02.2022 13:21:02
temperature,42,22.02.2022 13:21:02
temperature,31,22.02.2022 13:21:02
temperature,45,22.02.2022 13:21:02
temperature,21,22.02.2022 13:21:02
temperature,43,22.02.2022 13:21:02
temperature,27,22.02.2022 13:21:02
temperature,38,22.02.2022 13:21:02
temperature,27,22.02.2022 13:21:02
temperature,29,22.02.2022 13:21:02
temperature,26,22.02.2022 13:21:02
temperature,44,22.02.2022 13:21:02
temperature,38,22.02.2022 13:21:02
temperature,29,22.02.2022 13:21:02
temperature,44,22.02.2022 13:21:02
temperature,47,22.02.2022 13:21:02
temperature,44,22.02.2022 13:21:02
temperature,25,22.02.2022 13:21:02
temperature,47,22.02.2022 13:21:02
temperature,30,22.02.2022 13:21:02
temperature,38,22.02.2022 13:21:02
temperature,29,22.02.2022 13:21:02
temperature,40,22.02.2022 13:21:02
temperature,21,22.02.2022 13:21:02
temperature,43,22.02.2022 13:21:02
temperature,31,22.02.2022 13:21:02
temperature,39,22.02.2022 13:21:02
temperature,41,22.02.2022 13:21:02
temperature,46,22.02.2022 13:21:02
temperature,36,22.02.2022 13:21:02
temperature,26,22.02.2022 13:21:02
temperature,27,22.02.2022 13:21:02
temperature,34,22.02.2022 13:21:02
temperature,35,22.02.2022 13:21:02
temperature,49,22.02.2022 13:21:02
temperature,32,22.02.2022 13:21:02
temperature,31,22.02.2022 13:21:02
temperature,23,22.02.2022 13:21:02
temperature,39,22.02.2022 13:21:02
temperature,29,22.02.2022 13:21:02
temperature,38,22.02.2022 13:21:02
temperature,37,22.02.2022 13:21:02
temperature,45,22.02.2022 13:21:02
temperature,23,22.02.2022 13:21:02
temperature,24,22.02.2022 13:21:02
temperature,47,22.02.2022 13:21:02
temperature,43,22.02.2022 13:21:02
temperature,32,22.02.2022 13:21:02
temperature,29,22.02.2022 13:21:02
temperature,24,22.02.2022 13:21:02
temperature,32,22.02.2022 13:21:02
temperature,40,22.02.2022 13:21:02
temperature,36,22.02.2022 13:21:02
temperature,30,22.02.2022 13:21:02
temperature,41,22.02.2022 13:21:02
temperature,27,22.02.2022 13:21:02
temperature,43,22.02.2022 13:21:02
temperature,21,22.02.2022 13:21:02
